timestamp_us,value_raw
0,2067
1000,2050
2000,2041
3000,2036
4000,2092
5000,2042
6000,2084
7000,2016
8000,2039
9000,2051
10000,2036
11000,2051
12000,2045
13000,2068
14000,2048
15000,2018
16000,2096
17000,2043
18000,2005
19000,2038
20000,2035
21000,2047
22000,2034
23000,2033
24000,2069
25000,2071
26000,2065
27000,2055
28000,2090
29000,2064
30000,2074
31000,2060
32000,2013
33000,2016
34000,2032
35000,2005
36000,2048
37000,2066
38000,2081
39000,2093
40000,2050
41000,2009
42000,1999
43000,2065
44000,2041
45000,2096
46000,2077
47000,2000
48000,2095
49000,2039
50000,2008
51000,2041
52000,2015
53000,2078
54000,2011
55000,2042
56000,2063
57000,2005
58000,2089
59000,2095
60000,2050
61000,2006
62000,2072
63000,2071
64000,2032
65000,2062
66000,2010
67000,2080
68000,2069
69000,2048
70000,2053
71000,2053
72000,2053
73000,2093
74000,2085
75000,2042
76000,2050
77000,2046
78000,2078
79000,2039
80000,2054
81000,2081
82000,2038
83000,2088
84000,2028
85000,2093
86000,2072
87000,2088
88000,2044
89000,2003
90000,2089
91000,2081
92000,2026
93000,2080
94000,2031
95000,2043
96000,2067
97000,2090
98000,2067
99000,2056
100000,2008
101000,2060
102000,2082
103000,2025
104000,2074
105000,2088
106000,2093
107000,2088
108000,2046
109000,2052
110000,2022
111000,2091
112000,2009
113000,2059
114000,2036
115000,2077
116000,2086
117000,2082
118000,2056
119000,2057
120000,2073
121000,2062
122000,2050
123000,2066
124000,2022
125000,2019
126000,2069
127000,2011
128000,2080
129000,2071
130000,2002
131000,2031
132000,2019
133000,2051
134000,2001
135000,2015
136000,2090
137000,2055
138000,2008
139000,2009
140000,2092
141000,2061
142000,2094
143000,2080
144000,2041
145000,2081
146000,2040
147000,2051
148000,2061
149000,2025
150000,2036
151000,2031
152000,1999
153000,2080
154000,2000
155000,2055
156000,2081
157000,2080
158000,2018
159000,2078
160000,2018
161000,2054
162000,2037
163000,2036
164000,2013
165000,2013
166000,2016
167000,2042
168000,2078
169000,1999
170000,2057
171000,2004
172000,2005
173000,2096
174000,2046
175000,2049
176000,2025
177000,2089
178000,2030
179000,2018
180000,2051
181000,2034
182000,2029
183000,2049
184000,2035
185000,2085
186000,2073
187000,2097
188000,2054
189000,2083
190000,2040
191000,2070
192000,2041
193000,2051
194000,2005
195000,2061
196000,2056
197000,2037
198000,2012
199000,2023
200000,2006
201000,2012
202000,2029
203000,2010
204000,2088
205000,2058
206000,2048
207000,2016
208000,2044
209000,2032
210000,2010
211000,2012
212000,2002
213000,2054
214000,2003
215000,2068
216000,2034
217000,2028
218000,2075
219000,2086
220000,2027
221000,2088
222000,2013
223000,2011
224000,2000
225000,2091
226000,2087
227000,2072
228000,2024
229000,2069
230000,2095
231000,2030
232000,2042
233000,2084
234000,2040
235000,2078
236000,2063
237000,2039
238000,2069
239000,2064
240000,2083
241000,2015
242000,2060
243000,2017
244000,2013
245000,2092
246000,2021
247000,2073
248000,2093
249000,2045
250000,2085
251000,2034
252000,2033
253000,2074
254000,2096
255000,2043
256000,2035
257000,2026
258000,2024
259000,2008
260000,2048
261000,2006
262000,2029
263000,2040
264000,2039
265000,2059
266000,2021
267000,2059
268000,2050
269000,2083
270000,2079
271000,2025
272000,2093
273000,2007
274000,2096
275000,2033
276000,2035
277000,2070
278000,2036
279000,2028
280000,2050
281000,2043
282000,2051
283000,2073
284000,2004
285000,2013
286000,2083
287000,2070
288000,2020
289000,2049
290000,2031
291000,2075
292000,2050
293000,2000
294000,2084
295000,2093
296000,2001
297000,2045
298000,2096
299000,2067
300000,2065
301000,2019
302000,2025
303000,2048
304000,2010
305000,2040
306000,2011
307000,2041
308000,2057
309000,2012
310000,2016
311000,2043
312000,2076
313000,2072
314000,2052
315000,2024
316000,2004
317000,2036
318000,2054
319000,2077
320000,2079
321000,2092
322000,2056
323000,2024
324000,2065
325000,2097
326000,2020
327000,2020
328000,2096
329000,2021
330000,2044
331000,2033
332000,2021
333000,2056
334000,2012
335000,2033
336000,2077
337000,2033
338000,2074
339000,2069
340000,2054
341000,2027
342000,2007
343000,2004
344000,2095
345000,2038
346000,2084
347000,2026
348000,2022
349000,2072
350000,2049
351000,2088
352000,2045
353000,2097
354000,2061
355000,2002
356000,2049
357000,2086
358000,2011
359000,2018
360000,2031
361000,2013
362000,2014
363000,2041
364000,2070
365000,2032
366000,2090
367000,2018
368000,2083
369000,2001
370000,2087
371000,2035
372000,2070
373000,2047
374000,2040
375000,2050
376000,2082
377000,2037
378000,2093
379000,2082
380000,2071
381000,2033
382000,2039
383000,2090
384000,2071
385000,2039
386000,2088
387000,2094
388000,2052
389000,2055
390000,2051
391000,2043
392000,2087
393000,2067
394000,2003
395000,2032
396000,2069
397000,2006
398000,2052
399000,2082
400000,2034
401000,2079
402000,2052
403000,2096
404000,2009
405000,2091
406000,2070
407000,2003
408000,2055
409000,2024
410000,2007
411000,2007
412000,2035
413000,2037
414000,2030
415000,2043
416000,2018
417000,2006
418000,2083
419000,2065
420000,2089
421000,2018
422000,2016
423000,2039
424000,2071
425000,2014
426000,2004
427000,2050
428000,2021
429000,2002
430000,2096
431000,2005
432000,2031
433000,2059
434000,2043
435000,2023
436000,2037
437000,2088
438000,2051
439000,2049
440000,2079
441000,2083
442000,2034
443000,2062
444000,2064
445000,2079
446000,2076
447000,2000
448000,2059
449000,2028
450000,2014
451000,2017
452000,2046
453000,2041
454000,2013
455000,2017
456000,2009
457000,2025
458000,2036
459000,2067
460000,2095
461000,2051
462000,2003
463000,2014
464000,2036
465000,2037
466000,2052
467000,2017
468000,2040
469000,2092
470000,2046
471000,2083
472000,2013
473000,2053
474000,2007
475000,2011
476000,2036
477000,2063
478000,2082
479000,2083
480000,2005
481000,2067
482000,2043
483000,2094
484000,2064
485000,2068
486000,2029
487000,2012
488000,2032
489000,2038
490000,2085
491000,2045
492000,2006
493000,2015
494000,2074
495000,2078
496000,2022
497000,2040
498000,2058
499000,2094
500000,2021
501000,2097
502000,2160
503000,2257
504000,2207
505000,2251
506000,2264
507000,2202
508000,2181
509000,2085
510000,2005
511000,1941
512000,1963
513000,1900
514000,1901
515000,1800
516000,1821
517000,1878
518000,1912
519000,1941
520000,2045
521000,2131
522000,2171
523000,2211
524000,2251
525000,2274
526000,2268
527000,2196
528000,2210
529000,2091
530000,2020
531000,1959
532000,1979
533000,1842
534000,1841
535000,1825
536000,1841
537000,1873
538000,1922
539000,1962
540000,2062
541000,2147
542000,2166
543000,2237
544000,2230
545000,2274
546000,2195
547000,2207
548000,2142
549000,2146
550000,2067
551000,1940
552000,1967
553000,1851
554000,1861
555000,1825
556000,1857
557000,1852
558000,1920
559000,1981
560000,2076
561000,2157
562000,2201
563000,2175
564000,2245
565000,2204
566000,2198
567000,2172
568000,2120
569000,2158
570000,2093
571000,2034
572000,1928
573000,1868
574000,1823
575000,1829
576000,1882
577000,1925
578000,1936
579000,1966
580000,2076
581000,2151
582000,2206
583000,2205
584000,2197
585000,2211
586000,2285
587000,2190
588000,2134
589000,2066
590000,2027
591000,2017
592000,1961
593000,1912
594000,1903
595000,1892
596000,1822
597000,1839
598000,1954
599000,2005
600000,2032
601000,2089
602000,2119
603000,2199
604000,2236
605000,2291
606000,2262
607000,2161
608000,2205
609000,2102
610000,2000
611000,1969
612000,1919
613000,1892
614000,1880
615000,1874
616000,1888
617000,1924
618000,1951
619000,2007
620000,2042
621000,2086
622000,2175
623000,2170
624000,2224
625000,2211
626000,2194
627000,2228
628000,2155
629000,2109
630000,2036
631000,2013
632000,1919
633000,1840
634000,1890
635000,1862
636000,1879
637000,1920
638000,1921
639000,2022
640000,2009
641000,2063
642000,2184
643000,2229
644000,2286
645000,2228
646000,2220
647000,2223
648000,2185
649000,2079
650000,2024
651000,2019
652000,1930
653000,1887
654000,1878
655000,1896
656000,1890
657000,1926
658000,1938
659000,1946
660000,2025
661000,2128
662000,2162
663000,2247
664000,2266
665000,2237
666000,2222
667000,2194
668000,2116
669000,2084
670000,2076
671000,1944
672000,1939
673000,1918
674000,1889
675000,1850
676000,1846
677000,1839
678000,1944
679000,1944
680000,2023
681000,2080
682000,2161
683000,2191
684000,2251
685000,2209
686000,2273
687000,2181
688000,2185
689000,2069
690000,2000
691000,2036
692000,1952
693000,1849
694000,1896
695000,1837
696000,1838
697000,1913
698000,1884
699000,1951
700000,2055
701000,2088
702000,2135
703000,2199
704000,2268
705000,2223
706000,2273
707000,2174
708000,2197
709000,2071
710000,2071
711000,1987
712000,1903
713000,1910
714000,1885
715000,1824
716000,1854
717000,1860
718000,1944
719000,2008
720000,2023
721000,2075
722000,2135
723000,2191
724000,2197
725000,2218
726000,2276
727000,2176
728000,2193
729000,2094
730000,2072
731000,2015
732000,1945
733000,1863
734000,1899
735000,1826
736000,1883
737000,1883
738000,1954
739000,2009
740000,2002
741000,2129
742000,2190
743000,2180
744000,2201
745000,2219
746000,2189
747000,2167
748000,2154
749000,2067
750000,1999
751000,1955
752000,1920
753000,1885
754000,1841
755000,1867
756000,1841
757000,1877
758000,1971
759000,1977
760000,2061
761000,2065
762000,2187
763000,2169
764000,2230
765000,2236
766000,2199
767000,2227
768000,2177
769000,2116
770000,2031
771000,2025
772000,1910
773000,1910
774000,1884
775000,1842
776000,1854
777000,1902
778000,1967
779000,1939
780000,2086
781000,2070
782000,2149
783000,2227
784000,2235
785000,2258
786000,2190
787000,2246
788000,2148
789000,2112
790000,2067
791000,1966
792000,1921
793000,1936
794000,1861
795000,1820
796000,1822
797000,1878
798000,1886
799000,1941
800000,2011
801000,2135
802000,2207
803000,2219
804000,2192
805000,2242
806000,2220
807000,2185
808000,2151
809000,2128
810000,2057
811000,2035
812000,1919
813000,1845
814000,1891
815000,1879
816000,1849
817000,1867
818000,1971
819000,1987
820000,2023
821000,2120
822000,2162
823000,2174
824000,2263
825000,2199
826000,2259
827000,2252
828000,2131
829000,2110
830000,2003
831000,1966
832000,1904
833000,1928
834000,1863
835000,1829
836000,1838
837000,1926
838000,1892
839000,1943
840000,2021
841000,2118
842000,2175
843000,2174
844000,2242
845000,2264
846000,2207
847000,2227
848000,2145
849000,2141
850000,2071
851000,1958
852000,1918
853000,1932
854000,1850
855000,1851
856000,1887
857000,1900
858000,1978
859000,1996
860000,2063
861000,2146
862000,2154
863000,2216
864000,2258
865000,2247
866000,2259
867000,2171
868000,2180
869000,2078
870000,2079
871000,1974
872000,1944
873000,1918
874000,1812
875000,1831
876000,1885
877000,1916
878000,1955
879000,1955
880000,2035
881000,2144
882000,2200
883000,2160
884000,2220
885000,2223
886000,2190
887000,2240
888000,2140
889000,2102
890000,2079
891000,1976
892000,1960
893000,1839
894000,1903
895000,1812
896000,1836
897000,1870
898000,1885
899000,1967
900000,2014
901000,1999
902000,2074
903000,2079
904000,2073
905000,2054
906000,2091
907000,2026
908000,2088
909000,2012
910000,2035
911000,2094
912000,2053
913000,2044
914000,2013
915000,2048
916000,2051
917000,2037
918000,2082
919000,2037
920000,2007
921000,2082
922000,2008
923000,2015
924000,2053
925000,2002
926000,2043
927000,2047
928000,2043
929000,2083
930000,2016
931000,2062
932000,2047
933000,2072
934000,2069
935000,2027
936000,2012
937000,2059
938000,2068
939000,2048
940000,2087
941000,2010
942000,2076
943000,2097
944000,2053
945000,2026
946000,2025
947000,2062
948000,2010
949000,2060
950000,2015
951000,2063
952000,2031
953000,2033
954000,1999
955000,2003
956000,2034
957000,2070
958000,2084
959000,2033
960000,2035
961000,2079
962000,2032
963000,2088
964000,2067
965000,2068
966000,2071
967000,2067
968000,2035
969000,2088
970000,2004
971000,2016
972000,2051
973000,2016
974000,2073
975000,2085
976000,2031
977000,2084
978000,2048
979000,2057
980000,2075
981000,2051
982000,2015
983000,2030
984000,2069
985000,2039
986000,2037
987000,2022
988000,2073
989000,2036
990000,2046
991000,2025
992000,2076
993000,2002
994000,2025
995000,2082
996000,2086
997000,2034
998000,2026
999000,2028
1000000,2060
1001000,2018
1002000,2047
1003000,2097
1004000,2027
1005000,2005
1006000,2000
1007000,2075
1008000,2089
1009000,2062
1010000,2077
1011000,2055
1012000,2022
1013000,2047
1014000,2085
1015000,2081
1016000,2060
1017000,2012
1018000,2073
1019000,2027
1020000,2057
1021000,2026
1022000,2070
1023000,2071
1024000,2020
1025000,2007
1026000,2077
1027000,2063
1028000,2061
1029000,2020
1030000,2050
1031000,2045
1032000,2094
1033000,2086
1034000,2004
1035000,2011
1036000,2078
1037000,2015
1038000,2043
1039000,2035
1040000,2001
1041000,2035
1042000,2023
1043000,2014
1044000,2032
1045000,2039
1046000,2006
1047000,2078
1048000,2089
1049000,2083
1050000,2062
1051000,2078
1052000,2068
1053000,2093
1054000,2061
1055000,2078
1056000,2066
1057000,2028
1058000,2035
1059000,2063
1060000,2040
1061000,2054
1062000,2013
1063000,2085
1064000,2029
1065000,2052
1066000,2052
1067000,2027
1068000,2071
1069000,2021
1070000,2074
1071000,2049
1072000,2019
1073000,2032
1074000,1999
1075000,2077
1076000,2060
1077000,2075
1078000,2063
1079000,2020
1080000,2030
1081000,2022
1082000,2047
1083000,2068
1084000,2069
1085000,2055
1086000,2015
1087000,2072
1088000,2077
1089000,2096
1090000,2093
1091000,2035
1092000,2049
1093000,2007
1094000,2021
1095000,2041
1096000,2061
1097000,2039
1098000,2005
1099000,2079
1100000,2019
1101000,2000
1102000,2089
1103000,2085
1104000,2092
1105000,2023
1106000,2002
1107000,2030
1108000,2096
1109000,2089
1110000,2027
1111000,2065
1112000,2016
1113000,2047
1114000,2095
1115000,2068
1116000,2030
1117000,2005
1118000,2029
1119000,2071
1120000,2086
1121000,2046
1122000,2094
1123000,1999
1124000,2063
1125000,2066
1126000,2062
1127000,2057
1128000,2056
1129000,2078
1130000,2021
1131000,2013
1132000,2000
1133000,2006
1134000,2091
1135000,2048
1136000,2078
1137000,2002
1138000,2081
1139000,2048
1140000,2025
1141000,2085
1142000,2093
1143000,2091
1144000,2036
1145000,2062
1146000,2064
1147000,2062
1148000,2014
1149000,2002
1150000,2000
1151000,2040
1152000,2076
1153000,2016
1154000,2056
1155000,2056
1156000,2002
1157000,2072
1158000,2073
1159000,2096
1160000,2018
1161000,2047
1162000,2088
1163000,2018
1164000,2075
1165000,2007
1166000,2046
1167000,2079
1168000,2015
1169000,2029
1170000,2054
1171000,2034
1172000,2070
1173000,2044
1174000,2031
1175000,2061
1176000,2005
1177000,2066
1178000,2087
1179000,2039
1180000,2055
1181000,2082
1182000,2037
1183000,2090
1184000,2075
1185000,2056
1186000,2066
1187000,2028
1188000,2008
1189000,2083
1190000,2064
1191000,2016
1192000,2062
1193000,2076
1194000,2007
1195000,2095
1196000,2074
1197000,1999
1198000,2071
1199000,2039
1200000,2054
1201000,2026
1202000,2015
1203000,2036
1204000,2011
1205000,2035
1206000,2021
1207000,2043
1208000,2056
1209000,2002
1210000,2082
1211000,2084
1212000,2053
1213000,2048
1214000,2094
1215000,1999
1216000,2017
1217000,2018
1218000,2048
1219000,2081
1220000,2029
1221000,2067
1222000,2022
1223000,2005
1224000,2078
1225000,2051
1226000,2019
1227000,2009
1228000,2094
1229000,2009
1230000,2041
1231000,2077
1232000,2047
1233000,2091
1234000,2037
1235000,2033
1236000,2051
1237000,2062
1238000,2011
1239000,2046
1240000,2079
1241000,2073
1242000,2063
1243000,2080
1244000,2006
1245000,2062
1246000,2001
1247000,2005
1248000,2091
1249000,2002
1250000,2005
1251000,2019
1252000,2005
1253000,2017
1254000,2059
1255000,2042
1256000,2040
1257000,2025
1258000,2091
1259000,2097
1260000,2014
1261000,2010
1262000,2080
1263000,2022
1264000,2014
1265000,2001
1266000,2014
1267000,2011
1268000,2087
1269000,2047
1270000,2058
1271000,2052
1272000,2074
1273000,2026
1274000,2026
1275000,2080
1276000,2006
1277000,2053
1278000,2074
1279000,2068
1280000,2091
1281000,2059
1282000,2034
1283000,2015
1284000,2049
1285000,2091
1286000,2061
1287000,2095
1288000,2096
1289000,2081
1290000,2034
1291000,2034
1292000,2034
1293000,2022
1294000,2072
1295000,2091
1296000,2089
1297000,2080
1298000,2089
1299000,2042
1300000,2066
1301000,2095
1302000,2127
1303000,2256
1304000,2279
1305000,2284
1306000,2274
1307000,2199
1308000,2133
1309000,2134
1310000,2068
1311000,1943
1312000,1901
1313000,1877
1314000,1841
1315000,1816
1316000,1845
1317000,1885
1318000,1928
1319000,1975
1320000,2035
1321000,2072
1322000,2178
1323000,2175
1324000,2263
1325000,2217
1326000,2194
1327000,2238
1328000,2127
1329000,2118
1330000,2014
1331000,1966
1332000,1882
1333000,1935
1334000,1892
1335000,1864
1336000,1821
1337000,1917
1338000,1948
1339000,2029
1340000,2068
1341000,2130
1342000,2116
1343000,2178
1344000,2193
1345000,2293
1346000,2257
1347000,2188
1348000,2174
1349000,2133
1350000,2069
1351000,2028
1352000,1922
1353000,1878
1354000,1832
1355000,1858
1356000,1843
1357000,1874
1358000,1893
1359000,2017
1360000,2046
1361000,2138
1362000,2190
1363000,2207
1364000,2249
1365000,2267
1366000,2248
1367000,2187
1368000,2133
1369000,2071
1370000,2058
1371000,1940
1372000,1890
1373000,1871
1374000,1863
1375000,1879
1376000,1832
1377000,1864
1378000,1939
1379000,1970
1380000,2054
1381000,2126
1382000,2207
1383000,2251
1384000,2263
1385000,2294
1386000,2231
1387000,2194
1388000,2162
1389000,2143
1390000,2044
1391000,2021
1392000,1945
1393000,1921
1394000,1845
1395000,1827
1396000,1885
1397000,1909
1398000,1932
1399000,1964
1400000,2046
1401000,2070
1402000,2201
1403000,2237
1404000,2233
1405000,2215
1406000,2245
1407000,2203
1408000,2194
1409000,2153
1410000,2084
1411000,1987
1412000,1956
1413000,1853
1414000,1903
1415000,1824
1416000,1833
1417000,1891
1418000,1931
1419000,1996
1420000,2092
1421000,2156
1422000,2134
1423000,2192
1424000,2269
1425000,2280
1426000,2214
1427000,2241
1428000,2141
1429000,2111
1430000,2057
1431000,1988
1432000,1936
1433000,1886
1434000,1840
1435000,1810
1436000,1900
1437000,1863
1438000,1909
1439000,1970
1440000,2009
1441000,2078
1442000,2153
1443000,2247
1444000,2240
1445000,2221
1446000,2250
1447000,2184
1448000,2120
1449000,2111
1450000,2040
1451000,1964
1452000,1924
1453000,1918
1454000,1868
1455000,1889
1456000,1839
1457000,1897
1458000,1965
1459000,2008
1460000,2072
1461000,2135
1462000,2196
1463000,2229
1464000,2246
1465000,2205
1466000,2235
1467000,2251
1468000,2135
1469000,2060
1470000,2047
1471000,2031
1472000,1972
1473000,1860
1474000,1887
1475000,1871
1476000,1839
1477000,1859
1478000,1906
1479000,2007
1480000,2084
1481000,2064
1482000,2174
1483000,2220
1484000,2228
1485000,2262
1486000,2227
1487000,2225
1488000,2130
1489000,2146
1490000,2068
1491000,1995
1492000,1975
1493000,1900
1494000,1891
1495000,1861
1496000,1882
1497000,1857
1498000,1957
1499000,1958
1500000,2090
1501000,2142
1502000,2186
1503000,2205
1504000,2192
1505000,2220
1506000,2235
1507000,2217
1508000,2153
1509000,2105
1510000,2064
1511000,2008
1512000,1895
1513000,1881
1514000,1866
1515000,1869
1516000,1827
1517000,1914
1518000,1918
1519000,2001
1520000,2009
1521000,2142
1522000,2141
1523000,2178
1524000,2280
1525000,2214
1526000,2211
1527000,2250
1528000,2135
1529000,2152
1530000,2078
1531000,1979
1532000,1944
1533000,1932
1534000,1878
1535000,1850
1536000,1885
1537000,1907
1538000,1961
1539000,1999
1540000,2080
1541000,2099
1542000,2124
1543000,2209
1544000,2253
1545000,2290
1546000,2192
1547000,2186
1548000,2182
1549000,2147
1550000,2062
1551000,2001
1552000,1902
1553000,1894
1554000,1815
1555000,1809
1556000,1875
1557000,1861
1558000,1972
1559000,1982
1560000,2008
1561000,2147
1562000,2138
1563000,2244
1564000,2226
1565000,2231
1566000,2191
1567000,2180
1568000,2144
1569000,2121
1570000,2076
1571000,2009
1572000,1931
1573000,1909
1574000,1888
1575000,1846
1576000,1884
1577000,1847
1578000,1922
1579000,1987
1580000,2059
1581000,2089
1582000,2167
1583000,2218
1584000,2224
1585000,2255
1586000,2279
1587000,2213
1588000,2149
1589000,2076
1590000,2053
1591000,1981
1592000,1896
1593000,1838
1594000,1887
1595000,1846
1596000,1884
1597000,1876
1598000,1932
1599000,1964
1600000,2039
1601000,2062
1602000,2148
1603000,2169
1604000,2237
1605000,2222
1606000,2270
1607000,2191
1608000,2202
1609000,2157
1610000,2074
1611000,1984
1612000,1906
1613000,1843
1614000,1886
1615000,1837
1616000,1855
1617000,1842
1618000,1899
1619000,1957
1620000,2024
1621000,2136
1622000,2137
1623000,2231
1624000,2282
1625000,2215
1626000,2204
1627000,2161
1628000,2201
1629000,2125
1630000,2072
1631000,1943
1632000,1916
1633000,1925
1634000,1813
1635000,1814
1636000,1879
1637000,1859
1638000,1962
1639000,1981
1640000,2006
1641000,2060
1642000,2207
1643000,2241
1644000,2208
1645000,2297
1646000,2195
1647000,2174
1648000,2145
1649000,2123
1650000,2096
1651000,1973
1652000,1956
1653000,1900
1654000,1833
1655000,1842
1656000,1860
1657000,1863
1658000,1972
1659000,1977
1660000,2016
1661000,2154
1662000,2199
1663000,2181
1664000,2264
1665000,2284
1666000,2282
1667000,2172
1668000,2200
1669000,2078
1670000,2005
1671000,2029
1672000,1914
1673000,1879
1674000,1836
1675000,1886
1676000,1867
1677000,1880
1678000,1925
1679000,1991
1680000,2030
1681000,2060
1682000,2170
1683000,2203
1684000,2261
1685000,2228
1686000,2207
1687000,2225
1688000,2178
1689000,2141
1690000,2085
1691000,1951
1692000,1921
1693000,1929
1694000,1864
1695000,1844
1696000,1881
1697000,1914
1698000,1885
1699000,1958
1700000,2037
1701000,2057
1702000,2096
1703000,2085
1704000,2056
1705000,2080
1706000,2018
1707000,2000
1708000,2013
1709000,2049
1710000,2022
1711000,2058
1712000,2074
1713000,2096
1714000,2017
1715000,2072
1716000,2066
1717000,2034
1718000,2005
1719000,2076
1720000,2032
1721000,2062
1722000,2088
1723000,2087
1724000,2094
1725000,2089
1726000,2070
1727000,2034
1728000,2025
1729000,2019
1730000,2058
1731000,2075
1732000,2055
1733000,2023
1734000,2027
1735000,2060
1736000,2005
1737000,2061
1738000,2069
1739000,2063
1740000,2018
1741000,2015
1742000,2076
1743000,2033
1744000,2050
1745000,2088
1746000,2028
1747000,2008
1748000,2073
1749000,2018
1750000,2065
1751000,2041
1752000,2009
1753000,2040
1754000,2028
1755000,2094
1756000,2001
1757000,2078
1758000,2088
1759000,2028
1760000,2084
1761000,2051
1762000,2047
1763000,2053
1764000,2021
1765000,2017
1766000,2036
1767000,2072
1768000,2019
1769000,2053
1770000,2008
1771000,2037
1772000,2059
1773000,2057
1774000,2012
1775000,2038
1776000,2056
1777000,2018
1778000,2017
1779000,2077
1780000,2013
1781000,2091
1782000,2023
1783000,2068
1784000,2039
1785000,2040
1786000,2046
1787000,2084
1788000,2003
1789000,2053
1790000,2011
1791000,2080
1792000,2037
1793000,2035
1794000,2026
1795000,2001
1796000,2082
1797000,2018
1798000,2059
1799000,2083
1800000,2061
1801000,2033
1802000,2020
1803000,2088
1804000,1999
1805000,2016
1806000,2015
1807000,2066
1808000,2097
1809000,2087
1810000,2046
1811000,2015
1812000,2046
1813000,2028
1814000,2021
1815000,2065
1816000,2077
1817000,2095
1818000,2000
1819000,2010
1820000,2001
1821000,2041
1822000,2097
1823000,2025
1824000,2014
1825000,2053
1826000,2097
1827000,2031
1828000,2078
1829000,2055
1830000,2071
1831000,2033
1832000,2023
1833000,2013
1834000,2012
1835000,2014
1836000,2080
1837000,2009
1838000,2036
1839000,2047
1840000,2007
1841000,2025
1842000,2024
1843000,2074
1844000,2080
1845000,2029
1846000,2032
1847000,2013
1848000,2025
1849000,2076
1850000,2035
1851000,2028
1852000,2018
1853000,2078
1854000,2038
1855000,2066
1856000,2028
1857000,2037
1858000,2061
1859000,2069
1860000,2051
1861000,2021
1862000,2036
1863000,2048
1864000,2093
1865000,2077
1866000,2067
1867000,2016
1868000,2053
1869000,2076
1870000,2070
1871000,2058
1872000,2065
1873000,2049
1874000,2059
1875000,2004
1876000,2095
1877000,2065
1878000,2063
1879000,2086
1880000,2033
1881000,2008
1882000,2058
1883000,2094
1884000,2049
1885000,2014
1886000,2055
1887000,2065
1888000,2043
1889000,2063
1890000,2043
1891000,2070
1892000,2022
1893000,2073
1894000,2048
1895000,2089
1896000,2087
1897000,2059
1898000,2017
1899000,2056
1900000,2079
1901000,2007
1902000,2051
1903000,2074
1904000,2046
1905000,2085
1906000,2055
1907000,2077
1908000,2082
1909000,2057
1910000,2008
1911000,2057
1912000,2041
1913000,2061
1914000,2037
1915000,2051
1916000,2033
1917000,2048
1918000,2063
1919000,2059
1920000,2023
1921000,2066
1922000,2048
1923000,2051
1924000,2038
1925000,2078
1926000,2018
1927000,2062
1928000,2018
1929000,2032
1930000,2022
1931000,2012
1932000,2022
1933000,2039
1934000,2028
1935000,2003
1936000,2042
1937000,2017
1938000,2012
1939000,2064
1940000,2081
1941000,2030
1942000,2051
1943000,2057
1944000,2094
1945000,2027
1946000,2004
1947000,2059
1948000,2075
1949000,2082
1950000,2032
1951000,2074
1952000,2036
1953000,2051
1954000,2093
1955000,2047
1956000,2052
1957000,2091
1958000,2048
1959000,2065
1960000,2036
1961000,2003
1962000,2055
1963000,2007
1964000,2027
1965000,2040
1966000,2076
1967000,2006
1968000,2001
1969000,2094
1970000,2079
1971000,2010
1972000,2062
1973000,2009
1974000,2018
1975000,2033
1976000,2048
1977000,2079
1978000,2002
1979000,2094
1980000,2023
1981000,2096
1982000,2058
1983000,2059
1984000,2056
1985000,2001
1986000,2095
1987000,2036
1988000,2082
1989000,2061
1990000,2024
1991000,2023
1992000,2081
1993000,2056
1994000,2051
1995000,2072
1996000,2057
1997000,2061
1998000,2010
1999000,2045
